"Date","TrevorSeries","StatCanSeries"
Jan 2010,0.0340408658718316,0.0323404255319149
Feb 2010,0.0377069704700549,0.0371935756551143
Mar 2010,0.02657378171225,0.0260723296888141
Apr 2010,0.0256376593729759,0.0251256281407035
May 2010,0.0233236235188396,0.0223880597014925
Jun 2010,0.0247741393281786,0.0239669421487603
Jul 2010,0.0319840902377583,0.0321782178217822
Aug 2010,0.029712874823447,0.0296784830997527
Sep 2010,0.0272678907703462,0.0270713699753897
Oct 2010,0.0283684330153374,0.0287356321839081
Nov 2010,0.0328052877840527,0.0320987654320988
Dec 2010,0.0313885005306134,0.0304526748971194
Jan 2011,0.0323685319623012,0.0321516900247321
Feb 2011,0.0249781155222486,0.0252648736756316
Mar 2011,0.0377913303669722,0.0368852459016393
Apr 2011,0.0361289409093787,0.0359477124183005
May 2011,0.0375714593918708,0.038118410381184
Jun 2011,0.0338040420353408,0.0338983050847457
Jul 2011,0.0274793420778408,0.0271782573940849
Aug 2011,0.0312800738280098,0.0312249799839872
Sep 2011,0.0357489304882122,0.0359424920127795
Oct 2011,0.0319437511763922,0.0319233838786912
Nov 2011,0.0310029956732316,0.0318979266347688
Dec 2011,0.0301531848714895,0.0303514376996805
Jan 2012,0.0299369407570865,0.029552715654952
Feb 2012,0.03098778020708,0.0310015898251192
Mar 2012,0.030362128952388,0.0300395256916997
Apr 2012,0.0328047294393918,0.0323343848580442
May 2012,0.0282285186918769,0.028125
Jun 2012,0.0287216401222685,0.0288836846213896
Jul 2012,0.0267371579887999,0.0256809338521402
Aug 2012,0.0231946017360917,0.0232919254658386
Sep 2012,0.01888059148473,0.0185042405551272
Oct 2012,0.0197181974170368,0.0185614849187934
Nov 2012,0.0203999837246148,0.0193199381761979
Dec 2012,0.0203808510226171,0.0193798449612403
Jan 2013,0.0189070478578904,0.0193948797517456
Feb 2013,0.0197724483422612,0.0192752505782576
Mar 2013,0.016501184281778,0.0161166538756714
Apr 2013,0.0121946205832753,0.0114591291061878
May 2013,0.0154706005550763,0.0129179331306992
Jun 2013,0.0155522723396369,0.013657056145675
Jul 2013,0.0204634586427217,0.0189681335356602
Aug 2013,0.0223460721689555,0.0189681335356602
Sep 2013,0.0196689122207457,0.0174110522331568
Oct 2013,0.0203660132562405,0.0182232346241458
Nov 2013,0.0173102497611538,0.0151630022744504
Dec 2013,0.0178702587653654,0.0167300380228137
Jan 2014,0.0199874200642922,0.0182648401826484
Feb 2014,0.0211937467646127,0.0196671709531016
Mar 2014,0.0185080458710967,0.0181268882175227
Apr 2014,0.0213922389190527,0.0188821752265862
May 2014,0.0225349625508157,0.0217554388597148
Jun 2014,0.0242081769870266,0.0232035928143712
Jul 2014,0.0215885556284098,0.0208488458674607
Aug 2014,0.0269448772930264,0.0268056589724497
Sep 2014,0.0275558495447587,0.0267857142857142
Oct 2014,0.0289740738503718,0.029082774049217
Nov 2014,0.0241935142738366,0.0246452576549663
Dec 2014,0.0251495091275019,0.024682124158564
Jan 2015,0.0254945858852869,0.0254110612855005
Feb 2015,0.0276784634936452,0.0274480712166172
Mar 2015,0.0284301673014762,0.0281899109792283
Apr 2015,0.0249207266942834,0.0259451445515197
May 2015,0.0228594064221043,0.0227606461086638
Jun 2015,0.0227226310271778,0.0226773957571327
Jul 2015,0.0238303973290295,0.0233406272793582
Aug 2015,0.0207768087079477,0.0203045685279186
Sep 2015,0.0228392379708457,0.0224637681159421
Oct 2015,0.0196196344262699,0.0181159420289856
Nov 2015,0.0190213561626968,0.0174927113702625
Dec 2015,0.0175165522139985,0.0160583941605839
Jan 2016,0.0178708828198689,0.0167638483965016
Feb 2016,0.0168350758569817,0.015884476534296
Mar 2016,0.0198994139709994,0.0187590187590188
Apr 2016,0.019687195365669,0.01878612716763
May 2016,0.0222124771286224,0.0215362526920315
Jun 2016,0.0204504360959633,0.0200286123032902
Jul 2016,0.0234910775937034,0.0220955096222379
Aug 2016,0.0176937608278346,0.0170575692963753
Sep 2016,0.0180226717880173,0.0177179305457122
Oct 2016,0.0180944262569619,0.0177935943060499
Nov 2016,0.0191768492814661,0.0186246418338107
Dec 2016,0.0199953357179446,0.0193965517241381
Jan 2017,0.0254432979083777,0.0250896057347669
Feb 2017,0.0234990508609853,0.023454157782516
Mar 2017,0.0239133342377764,0.023371104815864
Apr 2017,0.0280517738145908,0.0269503546099292
May 2017,0.0240730582670964,0.0238931834153195
Jun 2017,0.0265781623605384,0.0252454417952315
Jul 2017,0.0210108309189043,0.0223152022315201
Aug 2017,0.023304285236567,0.0230607966457024
Sep 2017,0.0206431265889608,0.0201949860724235
Oct 2017,0.0232392940084422,0.0237762237762238
Nov 2017,0.0257377779647895,0.0260196905766528
Dec 2017,0.0200199633152749,0.0197322057787173
Jan 2018,0.02336342195466,0.0237762237762238
Feb 2018,0.0276629626688446,0.0277777777777777
Mar 2018,0.03071096471107,0.0304498269896194
Apr 2018,0.0228581324345806,0.024171270718232
May 2018,0.0241280681975927,0.0247083047357586
Jun 2018,0.0214866065653775,0.0225718194254447
Jul 2018,0.0378019118019142,0.0368349249658937
Aug 2018,0.0364616653050011,0.0362021857923496
Sep 2018,0.024821124091334,0.0252559726962456
Oct 2018,0.0295164724298363,0.0286885245901638
Nov 2018,0.0292529155986691,0.0287868403015763
Dec 2018,0.0439535314968797,0.0449205252246025
Jan 2019,0.0268980796004251,0.0286885245901638
Feb 2019,0.0203527510089861,0.0216216216216216
Mar 2019,0.0176589920597478,0.0201477501678979
Apr 2019,0.0222792569671712,0.0236008091706001
May 2019,0.0276669469158607,0.0294708640321499
Jun 2019,0.0303370821813269,0.0321070234113714
Jul 2019,0.0240725738775941,0.0269736842105264
Aug 2019,0.0262900785558107,0.0290046143704681
Sep 2019,0.0197307240995026,0.021970705725699
Oct 2019,0.0184389384015974,0.0205843293492696
Nov 2019,0.0134988808727712,0.0159893404397069
Dec 2019,0.0137536690174767,0.0152116402116402
Jan 2020,0.0140127815124363,0.0132802124833997
Feb 2020,0.020502390202017,0.0211640211640214
Mar 2020,0.0178830827980439,0.0171165240289664
Apr 2020,0.0180348032051771,0.017786561264822
May 2020,0.00763653028311929,0.00715679895901111
Jun 2020,0.00828337104111516,0.00777705767984438
Jul 2020,-0.00362022477917404,-0.00448430493273533
Aug 2020,-0.00507778397395388,-0.00576553491351706
Sep 2020,0.00917075890125279,0.00846905537459297
Oct 2020,0.00713911573854132,0.00715679895901111
Nov 2020,0.0168333750443678,0.0157377049180327
Dec 2020,0.0100979640298033,0.00977198697068404
Jan 2021,0.0191201667851401,0.0203145478374835
Feb 2021,0.00856695430395102,0.00777202072538863
Mar 2021,0.00688185421766919,0.00582524271844664
Apr 2021,0.0135084818623584,0.0122977346278317
May 2021,0.00967080722167503,0.00968992248062017
Jun 2021,0.00557706584455867,NA
Jul 2021,0.0118513360218796,NA
Aug 2021,0.0145029023023335,NA
Sep 2021,0.0183383096726853,NA
Oct 2021,0.0219211421726946,NA
Nov 2021,0.0159455709582417,NA
Dec 2021,0.0177327204379966,NA
Jan 2022,0.0160928230924514,NA
Feb 2022,0.019548921511115,NA
Mar 2022,0.0217527195273699,NA
Apr 2022,0.0221922027633492,NA
May 2022,0.0423277446386781,NA
Jun 2022,0.0435286105683393,NA
Jul 2022,0.0533071297572181,NA
Aug 2022,0.0518096410062775,NA
Sep 2022,0.0514736802303648,NA
Oct 2022,0.0459424759180889,NA
Nov 2022,0.0495082942945993,NA
Dec 2022,0.0482833949328987,NA
Jan 2023,0.0421616526080165,NA
Feb 2023,0.0434957431997871,NA
Mar 2023,0.0466995977851345,NA
Apr 2023,0.0422620300031029,NA
May 2023,0.0357852190269788,NA
Jun 2023,0.0283187533988166,NA
Jul 2023,0.0276193215247242,NA
Aug 2023,0.0223706331112071,NA
