"Ref_Date","cpi","All other items","Energy","Food (groceries)","Furniture/Equip./Vehicles","Owned accommodation","Rented accommodation"
Jan 2017,0.0212933753943219,0.00932004967106977,0.00840768168044627,-0.00482417115351289,0.0038523411832351,0.00419644588680432,0.000341028126279279
Feb 2017,0.0204563335955941,0.00899652539569193,0.00839747871470004,-0.00497958969347047,0.0037488333538886,0.00394782925848616,0.000345256566297802
Mar 2017,0.0156372165754495,0.00736349132235239,0.00594217145154825,-0.0042935333855201,0.00211779914662704,0.00415918911361868,0.000348098926823213
Apr 2017,0.0163678877630553,0.00744981813279014,0.00673603929379599,-0.00305500638008226,0.000863492624523175,0.00402653043076023,0.000347013661268034
May 2017,0.0131987577639752,0.00757730497277759,0.00238854522520388,-0.00142674170338006,-0.000101740304450643,0.00436279425689151,0.000398595316932891
Jun 2017,0.0100697134004648,0.00769337569281979,-0.000946187029522844,-0.000452880635446073,-0.000571951500500803,0.00399753815967613,0.000349818713438609
Jul 2017,0.0116369278510473,0.00738218342768566,0.000247012675302735,-0.00021696310866795,-0.000299116843310052,0.00412056251473675,0.000403249185300165
Aug 2017,0.0139860139860142,0.00757105446659978,0.00167835782881957,0.000283633899291466,-0.000150690882382648,0.00424281110388494,0.000360847569801065
Sep 2017,0.015527950310559,0.00618653311321998,0.00346049204267529,0.000962031262452243,0.000266459342707016,0.00423893838247288,0.000413496167031568
Oct 2017,0.0139426800929512,0.00712145646825433,0.000668716726165586,0.000651509556320123,0.000860191307620647,0.0042233153337547,0.000417490700835806
Nov 2017,0.0209953343701401,0.00770251196862855,0.00532688205327435,0.00104258482410663,0.00261545036266941,0.00388381657170891,0.000424088589752264
Dec 2017,0.0186915887850467,0.00653693697842101,0.00317250167672703,0.00169116379310345,0.00268814352743069,0.00412499999999999,0.000477842809364554
Jan 2018,0.0169884169884169,0.00802792417053397,0.00173709686691577,0.00183649380907999,0.000770514182020966,0.00408996138996137,0.000526426569904842
Feb 2018,0.0215882806476486,0.00950844265661379,0.00375009346751286,0.00151476417727914,0.00168644608676425,0.00455035796893932,0.000578176290539259
Mar 2018,0.0230946882217089,0.011266889277942,0.00524204751217079,0.000557211780945574,0.00114089392956773,0.00431035961728804,0.000577286103794789
Apr 2018,0.022239263803681,0.0103893470994951,0.00461582871461901,0.000792964618151065,0.00140388977945432,0.00440988168273448,0.000627351909227067
May 2018,0.0222222222222224,0.00910214570406473,0.00819962965532658,-0.000554649887699807,0.000505444433832073,0.00429054187192118,0.0006791104447776
Jun 2018,0.0245398773006134,0.00946625138632856,0.00862553850711632,7.92964618150926e-05,0.00134304821982074,0.00429383216476772,0.000731910560764909
Jul 2018,0.0299079754601228,0.0132958714314431,0.00979115181888879,7.92964618151343e-05,0.00159986350447645,0.00440988168273446,0.000731910560764923
Aug 2018,0.0283524904214558,0.0131834779273965,0.00782691921644811,0.000316942792971342,0.00183505904684234,0.00440650246305416,0.000783588974743399
Sep 2018,0.0221712538226297,0.00985425051845422,0.00548487007672949,0.000711485684909849,0.000658951281079274,0.00462778505897771,0.000833911202479207
Oct 2018,0.0244461420932007,0.0109586044675385,0.0055735728350239,0.00118490358525855,0.00161835609025373,0.00427743097238895,0.000833274142737067
Nov 2018,0.0167555217060167,0.0107250389917353,-0.000972403805927724,0.0015750584342254,0.000217438468977964,0.00437965400935697,0.000830735607648736
Dec 2018,0.0198776758409784,0.0151095497645423,-0.00264947113875917,0.00276688877464937,-0.000579598567962152,0.00439639580602885,0.000833911202479207
Jan 2019,0.0144267274107821,0.0104489858286962,-0.00504125980650791,0.00275580959268663,0.000347597002597714,0.00448311958235548,0.00143247521095397
Feb 2019,0.0150943396226415,0.00855429692250488,-0.00412970198549789,0.00375967258453538,0.000913888343343253,0.00445790392015857,0.00153827983759731
Mar 2019,0.018811136192626,0.00673540096133269,-0.00107440980929835,0.00444800324932007,0.00227484543888398,0.00467406624628675,0.00175323010610084
Apr 2019,0.0202550637659413,0.00859099417193164,9.0254777094595e-05,0.0032657309354963,0.00221943830844499,0.00466188165458589,0.00142676391838791
May 2019,0.0239880059970015,0.010829279816263,-0.000525016352596622,0.00443192612471627,0.00344223631432111,0.00443212081768254,0.00137745927661512
Jun 2019,0.0202095808383236,0.0109893009667244,-0.0033713869633243,0.0043550182997503,0.00255104592258906,0.00419955845510026,0.00148604415748389
Jul 2019,0.0201042442293373,0.0103440956887905,-0.00274470174013534,0.00464619963778513,0.00220407359558272,0.0040662082358531,0.00158836881146118
Aug 2019,0.0193740685543966,0.0109634537323718,-0.0037867768469728,0.00433613828650634,0.00215888786287558,0.00373155738788941,0.00197080813172629
Sep 2019,0.018698578908003,0.00951335332605653,-0.00365091843151893,0.00449991411264289,0.00265883042186533,0.00374734795721429,0.00193005152174286
Oct 2019,0.0186428038777031,0.00862848020836316,-0.00237508089852362,0.00448235141269762,0.00146956848830191,0.00408081328404736,0.00235667138281669
Nov 2019,0.0217228464419477,0.00790759496717542,0.000865875742017186,0.00428023125860248,0.00246768118717541,0.00410099237315012,0.00210047091382704
Dec 2019,0.0224887556221889,0.00769363109516043,0.00355096602265156,0.00359295580110498,0.00150657182910951,0.00387780040733193,0.00226683046683046
Jan 2020,0.0239520958083834,0.00779843035836666,0.00436720330159136,0.00428949438829525,0.00217600529573165,0.00375811310169885,0.00156284936269965
Feb 2020,0.0215613382899629,0.00886777742842863,0.00279176955140192,0.0027114127420978,0.00175048750489738,0.00361984569840776,0.00182004536472938
Mar 2020,0.00886262924667647,0.00787845565422968,-0.0078929900991658,0.00269339005769687,0.000714829617117108,0.00382052122849399,0.00164842278830461
Apr 2020,-0.00220588235294128,0.00335911442989819,-0.0169481571109456,0.00444364092460191,0.00154165155198962,0.00391553851683238,0.00148232933468227
May 2020,-0.00366032210834555,4.52163185664335e-05,-0.0136173834330066,0.00396645486681282,0.00137377988185121,0.00367557767486798,0.0008960325825626
Jun 2020,0.00660308143800425,0.00223530096372205,-0.00597601598934045,0.00344006406488775,0.0021695671462527,0.00357204142652859,0.00116212382595361
Jul 2020,0.00145985401459847,-0.00271030591210991,-0.00577681545636244,0.0027379896761705,0.00308899885557269,0.00333167823747157,0.000788308613856051
Aug 2020,0.00146198830409339,-0.00290498349030874,-0.00422281831605442,0.00182799505670253,0.00253052334825943,0.00333654911208778,0.00089472259340681
Sep 2020,0.00513950073421454,8.3229729240103e-05,-0.00377486472552316,0.00145353791953658,0.0029102527012507,0.00346295581853689,0.00100438929117343
Oct 2020,0.00658857979502203,0.000403316780132094,-0.00401755101284354,0.00259345125906991,0.00324858370713009,0.00367557767486795,0.000685201386665515
Nov 2020,0.00953079178885607,0.00408840138057487,-0.0038116817527318,0.00183335574601837,0.00278961783358042,0.00368096708494842,0.000950131496465806
Dec 2020,0.00733137829912023,0.00194164431600948,-0.00266817722691226,0.000611118582006104,0.00328478550398987,0.00379251154206811,0.000369495581958923
Jan 2021,0.0102339181286548,0.00387983201965453,-0.00181581187590339,7.61664606959284e-05,0.00384458935223625,0.00367020402329651,0.00057893814867499
Feb 2021,0.0109170305676856,-0.000227737149032091,0.00159766366333168,0.00151667712128159,0.00416071554187251,0.00376490956577938,0.000104801824452494
Mar 2021,0.0219619326500733,-0.000450221051208278,0.011333722857285,0.00152555956415878,0.00512148778818765,0.00400972109985598,0.000421662391794156
Apr 2021,0.0338983050847459,0.00602165119884822,0.0178370351968744,7.67838748946537e-05,0.00467617503951966,0.00459691394249026,0.000689745832118713
May 2021,0.0360029390154299,0.00598343134277505,0.0153652255341895,0.000995256676720471,0.00604129202834519,0.00592488750484474,0.00169284592855495
Jun 2021,0.0306122448979593,0.0031854439360195,0.0119999446433185,0.000759444010437635,0.00543546430457441,0.00776258364853069,0.00146936435507863
Jul 2021,0.0371720116618077,0.00666218686717159,0.0123049140073791,0.00115551733716115,0.00660591093351382,0.00865835367460277,0.00178512884197926
Aug 2021,0.040875912408759,0.00682109273915008,0.0128873753837667,0.00299071827058864,0.00787238649045764,0.00920070746539742,0.00110363205939848
Sep 2021,0.043827611395179,0.00797144894208709,0.0125669661147756,0.0048386809960293,0.00760018320210977,0.00953236539094995,0.00131796674922728
Oct 2021,0.0465454545454547,0.0091737078184365,0.0156775639917701,0.00452532903227071,0.00685134213659565,0.0090567600158887,0.00126075155049296
Nov 2021,0.04720406681191,0.0075454423751115,0.0161350876019015,0.00547837115443302,0.00736138559150018,0.00947714644442568,0.0012066336445381
Dec 2021,0.0480349344978166,0.00724395588081223,0.0132933934935006,0.00665777429196496,0.0082646693171423,0.0106819632832338,0.00189317823116272
Jan 2022,0.0513748191027499,0.00929215176213659,0.0145309225857604,0.00759702138561109,0.00666319680169289,0.0111452427910294,0.0021462837765195
Feb 2022,0.056875449964003,0.0117119821457704,0.0154344739665773,0.00874856398906633,0.0067728546795946,0.0113924695782719,0.00281510560472237
Mar 2022,0.0666189111747852,0.011990554619681,0.018248444947644,0.0101710430276042,0.0104423312931575,0.0129620066939354,0.00280453059276321
